epoch,GPU_0_out_attention_loss,GPU_0_out_columns_loss,GPU_1_out_attention_loss,GPU_1_out_columns_loss,loss,val_GPU_0_out_attention_loss,val_GPU_0_out_columns_loss,val_GPU_1_out_attention_loss,val_GPU_1_out_columns_loss,val_loss
0,0.017635004594922066,1.48992919921875,0.024279383942484856,1.452829122543335,0.09993157535791397,0.016356641426682472,1.256661057472229,0.021976258605718613,1.1811379194259644,0.08632227033376694
1,0.01556872297078371,1.328682780265808,0.020696768537163734,1.2103497982025146,0.08632111549377441,0.014850309118628502,1.1472434997558594,0.019776862114667892,1.0175864696502686,0.0772312581539154
2,0.014708912000060081,1.117816686630249,0.01907489448785782,0.9615108370780945,0.07469446957111359,0.01349251065403223,0.9305882453918457,0.017113102599978447,0.7698378562927246,0.06400208175182343
3,0.013905256055295467,0.9943852424621582,0.01753208599984646,0.8363956212997437,0.06742432713508606,0.013482332229614258,0.8837583661079407,0.016323013231158257,0.7243074774742126,0.061370592564344406
4,0.013034902513027191,0.9197544455528259,0.016378918662667274,0.7607396841049194,0.06243540346622467,0.011852172203361988,0.7124676704406738,0.014556994661688805,0.6003177762031555,0.05213669314980507
5,0.01175510324537754,0.7975733876228333,0.014540144242346287,0.6692593693733215,0.05510595068335533,0.01123832818120718,0.6678301692008972,0.01349883247166872,0.5559776425361633,0.04871856048703194
6,0.011334710754454136,0.7548741102218628,0.013924160040915012,0.6404755711555481,0.05266070365905762,0.010812493972480297,0.6419764161109924,0.012869184836745262,0.5472039580345154,0.04699167609214783
7,0.010877208784222603,0.7351476550102234,0.013267106376588345,0.6185241341590881,0.050735000520944595,0.010032789781689644,0.6612590551376343,0.012620211578905582,0.522803544998169,0.04588118568062782
8,0.010587367229163647,0.7169308066368103,0.01284006517380476,0.6022585034370422,0.04934277385473251,0.01000483799725771,0.6307142376899719,0.011617218144237995,0.5117276906967163,0.04403843730688095
9,0.010509860701858997,0.7018062472343445,0.012663683854043484,0.5943793058395386,0.04863378778100014,0.010028927586972713,0.6278228759765625,0.011667734012007713,0.49952059984207153,0.04380957782268524
10,0.010264347307384014,0.6906226873397827,0.01232155505567789,0.5795449018478394,0.04753749072551727,0.010074924677610397,0.6328530311584473,0.011438251473009586,0.4946753978729248,0.043633487075567245
11,0.010193461552262306,0.6743543148040771,0.012235983274877071,0.5708839297294617,0.04688576981425285,0.009854965843260288,0.6399954557418823,0.011815524660050869,0.4918779134750366,0.043874531984329224
12,0.010040069930255413,0.6717125177383423,0.012023367919027805,0.5648161768913269,0.0463528148829937,0.00974263995885849,0.5845240354537964,0.011316681280732155,0.4933914840221405,0.04219646006822586
13,0.009985438548028469,0.6623191237449646,0.011795399710536003,0.5593949556350708,0.04577963054180145,0.010195869021117687,0.5863510370254517,0.011850261129438877,0.48716044425964355,0.04307541996240616
14,0.009773146361112595,0.65855473279953,0.011828139424324036,0.5559306144714355,0.04545890539884567,0.009559712372720242,0.5938764810562134,0.011456867679953575,0.4857111871242523,0.04218798130750656
15,0.00967095885425806,0.6489230990409851,0.011594190262258053,0.5515109896659851,0.04484868794679642,0.009165147319436073,0.6035382151603699,0.011190381832420826,0.4789904057979584,0.04159898683428764
16,0.009546434506773949,0.6444301009178162,0.011411938816308975,0.5464412569999695,0.04435659945011139,0.009736735373735428,0.5613669753074646,0.0111111244186759,0.4720049798488617,0.04109837859869003
