epoch,GPU_0_out_attention_loss,GPU_0_out_attention_precision,GPU_0_out_attention_recall,GPU_0_out_columns_loss,GPU_1_out_attention_loss,GPU_1_out_attention_precision,GPU_1_out_attention_recall,GPU_1_out_columns_loss,loss,val_GPU_0_out_attention_loss,val_GPU_0_out_attention_precision,val_GPU_0_out_attention_recall,val_GPU_0_out_columns_loss,val_GPU_1_out_attention_loss,val_GPU_1_out_attention_precision,val_GPU_1_out_attention_recall,val_GPU_1_out_columns_loss,val_loss
0,0.02378564514219761,0.04988611117005348,0.0006222360534593463,1.3545746803283691,0.036410797387361526,0.05316011235117912,0.0006777543458156288,1.4127838611602783,0.3309132754802704,0.02527930773794651,0.0013407530495896935,6.731437315465882e-05,1.4262202978134155,0.042031802237033844,0.002079388592392206,0.00010858812311198562,1.5172266960144043,0.3549247086048126
1,0.02329440787434578,0.05549541488289833,0.0011987260077148676,1.345908522605896,0.03577598184347153,0.05851118639111519,0.0012688712449744344,1.3960126638412476,0.32735589146614075,0.024001866579055786,0.04514041170477867,0.0036704984959214926,1.4145724773406982,0.03660602122545242,0.05364488437771797,0.003702430287376046,1.507730484008789,0.34677740931510925
2,0.02347441576421261,0.06589400768280029,0.0014081374974921346,1.3470008373260498,0.035682957619428635,0.06647804379463196,0.0012241544900462031,1.3997912406921387,0.3279210329055786,0.02341219037771225,0.0002328625414520502,1.689493547019083e-05,1.4238159656524658,0.038982752710580826,0.00020373779989313334,6.083602784201503e-05,1.5232288837432861,0.35085996985435486
3,0.02314503863453865,0.04048169031739235,0.0014625006588175893,1.3468751907348633,0.034690745174884796,0.04180605709552765,0.0012691628653556108,1.398627519607544,0.326602041721344,0.0249285027384758,0.00029615237144753337,0.00019577778584789485,1.4154129028320312,0.042081624269485474,0.0004019656335003674,0.00017352319264318794,1.541847586631775,0.35603490471839905
4,0.02279457449913025,0.11719268560409546,0.002370433881878853,1.3545379638671875,0.03471841663122177,0.11582666635513306,0.0023231590166687965,1.3968713283538818,0.32690322399139404,0.024326395243406296,0.0019227138254791498,0.0006323614506982267,1.4149572849273682,0.04034338891506195,0.004106530454009771,0.0005369582213461399,1.4983930587768555,0.34953755140304565
5,0.020551109686493874,0.22040174901485443,0.002902077743783593,1.3467060327529907,0.030476421117782593,0.22531551122665405,0.0028452954720705748,1.3905210494995117,0.31964635848999023,0.020731676369905472,0.08070909231901169,0.014294723980128765,1.4071279764175415,0.03274039551615715,0.08175590634346008,0.015421520918607712,1.509635090827942,0.3398011028766632
6,0.01967700570821762,0.32407915592193604,0.004342418629676104,1.3484117984771729,0.02829429693520069,0.3236556053161621,0.0041608382016420364,1.3876557350158691,0.3167813718318939,0.01827862858772278,0.47862866520881653,0.013120044022798538,1.4239544868469238,0.02803545631468296,0.47282350063323975,0.013426031917333603,1.4913419485092163,0.3332122266292572
7,0.017802558839321136,0.330990731716156,0.003924795892089605,1.344797968864441,0.02617058902978897,0.33204612135887146,0.003748523537069559,1.38429856300354,0.31248563528060913,0.01700826734304428,0.44397467374801636,0.00926874577999115,1.396686315536499,0.02716829627752304,0.46240848302841187,0.010387125425040722,1.501792073249817,0.3296070098876953
8,0.017348086461424828,0.4460015296936035,0.006897854618728161,1.3442410230636597,0.02511444501578808,0.44869038462638855,0.006933752913028002,1.3897603750228882,0.311617374420166,0.016868719831109047,0.5532349348068237,0.041662123054265976,1.3981738090515137,0.026227585971355438,0.5665866136550903,0.04070161655545235,1.5355192422866821,0.33215609192848206
9,0.01713917963206768,0.536936342716217,0.011617039330303669,1.338212490081787,0.024379627779126167,0.5359286069869995,0.011965526267886162,1.3857437372207642,0.309763103723526,0.016419831663370132,0.7119279503822327,0.036930348724126816,1.402453899383545,0.023556170985102654,0.7271677255630493,0.03972650319337845,1.497726321220398,0.32599636912345886
10,0.016989167779684067,0.5442678928375244,0.013110015541315079,1.3345354795455933,0.02419455349445343,0.5444207787513733,0.012905237264931202,1.3883155584335327,0.30935123562812805,0.016031557694077492,0.748761773109436,0.020358683541417122,1.3987849950790405,0.023730557411909103,0.7475124597549438,0.021062660962343216,1.50340735912323,0.3260051906108856
11,0.0166668351739645,0.5940802693367004,0.016390042379498482,1.3449524641036987,0.023459184914827347,0.5906658172607422,0.01663263514637947,1.3887460231781006,0.3094829320907593,0.01660890132188797,0.687574028968811,0.037754371762275696,1.4131801128387451,0.023102950304746628,0.6720771789550781,0.03355361521244049,1.5034360885620117,0.32740193605422974
12,0.016649974510073662,0.6214011907577515,0.019690176472067833,1.338130235671997,0.023333223536610603,0.6200926899909973,0.020278992131352425,1.3834294080734253,0.3081424832344055,0.016365306451916695,0.785045325756073,0.031933706253767014,1.3955591917037964,0.023526538163423538,0.7770594358444214,0.029257643967866898,1.4581067562103271,0.32126933336257935
13,0.016590464860200882,0.6153536438941956,0.01997583732008934,1.3369275331497192,0.023239586502313614,0.6174994111061096,0.019989311695098877,1.3931679725646973,0.3088562488555908,0.016614822670817375,0.11518555134534836,0.013656824827194214,1.382041573524475,0.023703835904598236,0.1144493818283081,0.01181789766997099,1.491843581199646,0.32367515563964844
14,0.016339711844921112,0.6338410377502441,0.020392896607518196,1.342237114906311,0.023008041083812714,0.6341418027877808,0.019934089854359627,1.3854097127914429,0.30817869305610657,0.01597735285758972,0.6788842082023621,0.019625242799520493,1.3864796161651611,0.02300521358847618,0.6739972829818726,0.019518138840794563,1.486895203590393,0.3224216103553772
15,0.01641085371375084,0.6394454836845398,0.021299593150615692,1.3402283191680908,0.022780098021030426,0.6380770206451416,0.02091224491596222,1.3818660974502563,0.3074820339679718,0.018588557839393616,0.768152117729187,0.0419430136680603,1.3968729972839355,0.025026818737387657,0.7636428475379944,0.03881310299038887,1.4577388763427734,0.3247147798538208
16,0.01627962850034237,0.66373610496521,0.02506064996123314,1.3424397706985474,0.022694960236549377,0.6664414405822754,0.025016117841005325,1.3840991258621216,0.30773183703422546,0.0160509143024683,0.6137510538101196,0.03631993755698204,1.4078434705734253,0.022374842315912247,0.5915294289588928,0.0355888232588768,1.50429368019104,0.32579678297042847
